area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;70150;049003;024;01;1;2;1;1;1;3;1;2;2;1;1;3;3;2;2;2;2;2;2;1;2;1;2;2;2812;265,264288442008;070150049003;07015004900302401;070150049003024011;202109
1;70150;049003;024;02;1;3;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;265,264288442008;070150049003;07015004900302402;070150049003024021;202109
1;70150;049003;024;03;1;3;1;2;1;2;2;2;2;1;1;3;2;3;1;2;2;2;2;2;2;3;3;2;2812;265,264288442008;070150049003;07015004900302403;070150049003024031;202109
1;70150;049003;024;04;1;2;1;2;2;3;1;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;1;2812;265,264288442008;070150049003;07015004900302404;070150049003024041;202109
1;70150;049003;024;05;1;3;1;2;2;4;2;4;2;1;2;3;3;3;1;2;2;2;2;2;3;2;2;2;2812;265,264288442008;070150049003;07015004900302405;070150049003024051;202109
1;70150;049003;024;06;1;1;2;2;1;4;1;4;1;1;1;3;3;2;1;2;2;2;2;2;3;2;3;1;2812;265,264288442008;070150049003;07015004900302406;070150049003024061;202109
1;70150;049003;024;07;1;2;2;1;2;3;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2812;265,264288442008;070150049003;07015004900302407;070150049003024071;202109
1;70150;049502;021;01;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2813;79,4258706473579;070150049502;07015004950202101;070150049502021011;202109
1;70150;049502;021;02;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2813;79,4258706473579;070150049502;07015004950202102;070150049502021021;202109
1;70150;049502;021;03;1;2;2;1;1;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;3;2;2813;79,4258706473579;070150049502;07015004950202103;070150049502021031;202109
1;70150;049502;021;05;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;79,4258706473579;070150049502;07015004950202105;070150049502021051;202109
1;70150;049502;021;06;1;2;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2813;79,4258706473579;070150049502;07015004950202106;070150049502021061;202109
1;70150;049502;021;08;1;3;3;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2813;79,4258706473579;070150049502;07015004950202108;070150049502021081;202109
1;70150;049502;021;09;1;2;3;3;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;2;2;1;2;2;2813;79,4258706473579;070150049502;07015004950202109;070150049502021091;202109
1;70150;050401;022;01;1;2;2;2;2;3;1;2;2;1;2;3;2;3;2;1;2;2;2;2;2;1;2;1;2811;86,1562438827524;070150050401;07015005040102201;070150050401022011;202109
1;70150;050401;022;02;1;2;2;1;2;3;1;2;2;1;2;3;2;3;2;3;2;2;2;2;2;1;3;1;2811;86,1562438827524;070150050401;07015005040102202;070150050401022021;202109
1;70150;050401;022;03;1;3;2;2;2;3;2;2;2;1;2;3;2;1;2;1;2;2;2;2;3;2;3;2;2811;86,1562438827524;070150050401;07015005040102203;070150050401022031;202109
1;70150;050401;022;04;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;2;2;1;1;1;1;2811;86,1562438827524;070150050401;07015005040102204;070150050401022041;202109
1;70150;050401;022;06;1;2;2;1;2;3;1;2;2;1;2;3;2;1;2;3;2;2;2;2;3;2;3;2;2811;86,1562438827524;070150050401;07015005040102206;070150050401022061;202109
1;70150;050401;022;07;1;2;2;2;2;2;2;2;2;2;2;3;2;3;1;3;2;2;2;2;3;2;2;2;2811;86,1562438827524;070150050401;07015005040102207;070150050401022071;202109
1;70150;050401;022;08;1;3;2;1;2;3;2;2;2;1;2;3;2;1;2;3;2;2;2;2;3;2;3;2;2811;86,1562438827524;070150050401;07015005040102208;070150050401022081;202109
1;70150;050402;024;01;1;3;2;1;2;3;2;2;2;3;2;3;2;3;1;3;2;2;2;2;3;2;3;2;2811;93,0607923420338;070150050402;07015005040202401;070150050402024011;202109
1;70150;050402;024;02;1;2;2;1;2;2;2;2;2;2;2;1;2;3;1;3;2;2;2;2;3;2;3;2;2811;93,0607923420338;070150050402;07015005040202402;070150050402024021;202109
1;70150;050402;024;03;1;2;2;1;2;3;2;2;2;2;2;3;2;3;2;3;2;2;2;2;3;2;3;2;2811;93,0607923420338;070150050402;07015005040202403;070150050402024031;202109
1;70150;050402;024;04;1;3;2;1;2;3;3;2;2;1;2;3;2;3;1;3;2;2;2;2;3;2;3;2;2811;93,0607923420338;070150050402;07015005040202404;070150050402024041;202109
1;70150;050402;024;05;1;3;2;1;2;3;2;2;2;2;2;3;2;3;2;3;2;2;2;2;3;2;3;2;2811;93,0607923420338;070150050402;07015005040202405;070150050402024051;202109
1;70150;050402;024;06;1;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;3;2;2811;93,0607923420338;070150050402;07015005040202406;070150050402024061;202109
1;70150;050402;024;07;1;2;2;1;2;3;2;2;2;1;2;1;2;1;2;3;2;1;2;2;2;2;2;2;2811;93,0607923420338;070150050402;07015005040202407;070150050402024071;202109
1;70150;050404;022;01;1;1;2;1;2;2;2;3;2;2;3;1;2;3;2;3;2;2;2;2;1;1;2;1;2811;120,769251933039;070150050404;07015005040402201;070150050404022011;202109
1;70150;050404;022;02;1;2;2;3;1;3;2;3;3;2;3;3;2;3;3;3;2;2;2;2;2;3;1;1;2811;120,769251933039;070150050404;07015005040402202;070150050404022021;202109
1;70150;050404;022;03;1;3;2;2;3;3;2;3;2;3;2;3;2;2;3;3;3;2;2;2;2;3;2;2;2811;120,769251933039;070150050404;07015005040402203;070150050404022031;202109
1;70150;050404;022;04;1;2;2;2;2;2;2;2;2;3;3;3;3;1;1;3;3;2;2;2;2;2;3;3;2811;120,769251933039;070150050404;07015005040402204;070150050404022041;202109
1;70150;050404;022;05;1;2;2;1;1;1;2;2;3;3;3;1;1;2;1;3;3;2;2;2;2;2;3;3;2811;120,769251933039;070150050404;07015005040402205;070150050404022051;202109
1;70150;050404;022;06;1;3;2;2;2;3;2;2;2;1;2;1;2;1;2;2;1;2;2;2;1;2;1;2;2811;120,769251933039;070150050404;07015005040402206;070150050404022061;202109
1;70150;050404;022;07;1;2;2;1;2;3;1;2;2;3;2;1;2;3;2;3;1;2;2;2;1;2;3;2;2811;120,769251933039;070150050404;07015005040402207;070150050404022071;202109
1;70150;050501;021;01;1;2;2;2;2;4;2;4;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;3;2813;141,021544353545;070150050501;07015005050102101;070150050501021011;202109
1;70150;050501;021;04;1;3;2;3;2;4;2;4;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2813;141,021544353545;070150050501;07015005050102104;070150050501021041;202109
1;70150;050501;021;05;1;2;2;1;1;4;3;4;3;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;141,021544353545;070150050501;07015005050102105;070150050501021051;202109
1;70150;050501;021;06;1;2;2;2;2;4;2;4;2;2;2;2;2;2;1;2;2;2;2;2;3;2;3;2;2813;141,021544353545;070150050501;07015005050102106;070150050501021061;202109
1;70150;050501;021;07;1;2;2;2;2;4;2;4;2;2;2;2;2;2;1;2;1;2;2;2;3;2;3;2;2813;141,021544353545;070150050501;07015005050102107;070150050501021071;202109
1;70150;050501;021;08;1;3;2;1;1;4;1;4;1;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2813;141,021544353545;070150050501;07015005050102108;070150050501021081;202109
1;70150;050501;021;09;1;3;2;2;2;4;3;4;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;2813;141,021544353545;070150050501;07015005050102109;070150050501021091;202109
1;70150;051505;024;01;1;3;3;1;3;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;84,5314011067578;070150051505;07015005150502401;070150051505024011;202109
1;70150;051505;024;02;1;2;2;1;1;3;1;3;1;3;3;3;3;3;3;3;3;2;2;2;2;2;3;2;2813;84,5314011067578;070150051505;07015005150502402;070150051505024021;202109
1;70150;051505;024;03;1;3;3;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;84,5314011067578;070150051505;07015005150502403;070150051505024031;202109
1;70150;051505;024;04;1;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;2;2;2813;84,5314011067578;070150051505;07015005150502404;070150051505024041;202109
1;70150;051505;024;05;1;2;2;1;1;3;2;3;2;2;2;3;3;3;1;3;3;2;2;2;3;3;3;2;2813;84,5314011067578;070150051505;07015005150502405;070150051505024051;202109
1;70150;051505;024;06;1;3;3;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;84,5314011067578;070150051505;07015005150502406;070150051505024061;202109
1;70150;051505;024;07;1;3;3;1;1;3;1;3;1;2;2;3;3;3;3;3;3;2;2;2;3;2;2;2;2813;84,5314011067578;070150051505;07015005150502407;070150051505024071;202109
1;70150;051604;023;02;1;2;2;2;2;3;2;2;2;1;2;3;1;2;1;2;2;2;2;2;3;3;2;3;2813;162,197433234801;070150051604;07015005160402302;070150051604023021;202109
1;70150;051604;023;04;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;162,197433234801;070150051604;07015005160402304;070150051604023041;202109
1;70150;051604;023;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2813;162,197433234801;070150051604;07015005160402305;070150051604023051;202109
1;70150;051604;023;06;1;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;162,197433234801;070150051604;07015005160402306;070150051604023061;202109
1;70150;051604;023;07;1;2;1;2;2;4;2;4;2;1;1;3;2;3;3;2;2;2;2;1;3;3;3;3;2813;162,197433234801;070150051604;07015005160402307;070150051604023071;202109
1;70150;051604;023;08;1;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2813;162,197433234801;070150051604;07015005160402308;070150051604023081;202109
1;70150;051604;023;09;1;3;2;3;3;4;3;4;3;3;3;2;1;3;1;1;3;2;2;2;2;1;3;1;2813;162,197433234801;070150051604;07015005160402309;070150051604023091;202109
1;70150;051903;021;01;1;3;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;2;2;1;3;3;3;3;2812;75,7413051090716;070150051903;07015005190302101;070150051903021011;202109
1;70150;051903;021;02;1;3;2;1;1;2;2;2;1;1;1;3;2;1;1;2;2;2;2;2;3;2;3;3;2812;75,7413051090716;070150051903;07015005190302102;070150051903021021;202109
1;70150;051903;021;03;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;2;2;2812;75,7413051090716;070150051903;07015005190302103;070150051903021031;202109
1;70150;051903;021;06;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;3;2;3;2;2812;75,7413051090716;070150051903;07015005190302106;070150051903021061;202109
1;70150;051903;021;08;1;2;2;1;2;2;1;2;2;3;3;3;3;3;1;2;2;2;2;2;3;2;3;2;2812;75,7413051090716;070150051903;07015005190302108;070150051903021081;202109
1;70150;051903;021;09;1;2;2;2;1;2;2;2;2;1;1;3;2;3;1;2;2;2;2;2;3;3;3;2;2812;75,7413051090716;070150051903;07015005190302109;070150051903021091;202109
1;70150;051903;021;10;1;3;1;2;2;2;2;3;2;2;2;3;2;2;1;2;2;2;2;2;2;3;3;3;2812;75,7413051090716;070150051903;07015005190302110;070150051903021101;202109
1;70150;052102;022;02;1;2;2;3;2;4;3;4;3;3;3;2;3;3;3;3;3;2;2;2;3;3;3;3;2811;74,5134504796068;070150052102;07015005210202202;070150052102022021;202109
1;70150;052102;022;03;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;3;3;3;3;2811;74,5134504796068;070150052102;07015005210202203;070150052102022031;202109
1;70150;052102;022;04;1;2;2;1;2;2;2;2;2;3;3;3;2;2;1;3;1;2;1;1;3;2;3;2;2811;74,5134504796068;070150052102;07015005210202204;070150052102022041;202109
1;70150;052102;022;05;1;2;2;2;1;2;1;2;1;2;2;3;3;2;1;2;2;2;2;2;3;3;3;2;2811;74,5134504796068;070150052102;07015005210202205;070150052102022051;202109
1;70150;052102;022;06;1;1;2;1;2;3;2;1;2;2;2;3;3;2;1;3;3;2;2;1;2;2;3;3;2811;74,5134504796068;070150052102;07015005210202206;070150052102022061;202109
1;70150;052102;022;07;1;3;1;2;2;4;2;4;2;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;2811;74,5134504796068;070150052102;07015005210202207;070150052102022071;202109
1;70150;052102;022;08;1;3;3;2;2;4;3;4;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2811;74,5134504796068;070150052102;07015005210202208;070150052102022081;202109
1;70150;052202;024;02;1;2;2;2;2;4;1;4;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;2;2813;62,3740332952092;070150052202;07015005220202402;070150052202024021;202109
1;70150;052202;024;03;1;2;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;2;2;3;2;2813;62,3740332952092;070150052202;07015005220202403;070150052202024031;202109
1;70150;052202;024;04;1;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;3;2813;62,3740332952092;070150052202;07015005220202404;070150052202024041;202109
1;70150;052202;024;05;1;3;2;2;2;4;1;4;1;1;1;3;3;3;3;3;3;2;2;2;1;2;2;2;2813;62,3740332952092;070150052202;07015005220202405;070150052202024051;202109
1;70150;052202;024;06;1;2;2;2;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2813;62,3740332952092;070150052202;07015005220202406;070150052202024061;202109
1;70150;052202;024;07;1;2;2;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;2813;62,3740332952092;070150052202;07015005220202407;070150052202024071;202109
1;70150;052202;024;08;1;2;2;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;2;2;2813;62,3740332952092;070150052202;07015005220202408;070150052202024081;202109
1;70150;053902;023;01;1;2;2;2;2;4;1;4;1;1;1;3;3;3;3;3;3;2;2;2;3;3;2;2;2811;37,5284186765966;070150053902;07015005390202301;070150053902023011;202109
1;70150;053902;023;02;1;3;2;1;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;1;1;2;1;2811;37,5284186765966;070150053902;07015005390202302;070150053902023021;202109
1;70150;053902;023;03;1;2;2;1;1;3;1;3;1;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;37,5284186765966;070150053902;07015005390202303;070150053902023031;202109
1;70150;053902;023;04;1;3;2;2;1;4;1;4;1;1;1;3;3;3;3;3;3;2;2;2;2;3;2;2;2811;37,5284186765966;070150053902;07015005390202304;070150053902023041;202109
1;70150;053902;023;05;1;3;2;1;2;4;1;4;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2811;37,5284186765966;070150053902;07015005390202305;070150053902023051;202109
1;70150;053902;023;07;1;2;2;2;2;4;2;4;2;2;1;3;3;3;3;3;3;2;2;2;2;2;2;2;2811;37,5284186765966;070150053902;07015005390202307;070150053902023071;202109
1;70150;053902;023;08;1;2;2;2;2;3;2;3;2;1;1;2;2;3;3;3;3;2;2;2;3;3;3;3;2811;37,5284186765966;070150053902;07015005390202308;070150053902023081;202109
1;70150;054001;022;01;1;3;2;1;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2813;344,784796012756;070150054001;07015005400102201;070150054001022011;202109
1;70150;054001;022;02;1;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;344,784796012756;070150054001;07015005400102202;070150054001022021;202109
1;70150;054001;022;03;1;2;2;2;2;4;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;2;2;2;2813;344,784796012756;070150054001;07015005400102203;070150054001022031;202109
1;70150;054001;022;04;1;3;3;2;2;4;3;4;3;3;3;2;2;2;3;2;3;2;2;2;3;3;3;3;2813;344,784796012756;070150054001;07015005400102204;070150054001022041;202109
1;70150;054001;022;05;1;3;1;1;2;4;2;4;2;2;2;2;2;3;3;2;3;2;2;2;2;2;2;2;2813;344,784796012756;070150054001;07015005400102205;070150054001022051;202109
1;70150;054001;022;06;1;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;3;2813;344,784796012756;070150054001;07015005400102206;070150054001022061;202109
1;70150;054001;022;07;1;2;1;1;2;4;1;4;1;2;2;3;2;2;2;2;2;2;2;2;3;2;2;2;2813;344,784796012756;070150054001;07015005400102207;070150054001022071;202109
1;70150;055401;023;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2813;83,1627891591662;070150055401;07015005540102301;070150055401023011;202109
1;70150;055401;023;02;1;3;3;1;1;4;3;4;3;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;83,1627891591662;070150055401;07015005540102302;070150055401023021;202109
1;70150;055401;023;05;1;2;2;1;1;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;83,1627891591662;070150055401;07015005540102305;070150055401023051;202109
1;70150;055401;023;07;1;3;3;1;1;4;3;4;3;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;83,1627891591662;070150055401;07015005540102307;070150055401023071;202109
1;70150;055401;023;08;1;3;3;1;1;4;3;4;3;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;2813;83,1627891591662;070150055401;07015005540102308;070150055401023081;202109
1;70150;055401;023;09;1;2;2;1;1;4;2;4;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2813;83,1627891591662;070150055401;07015005540102309;070150055401023091;202109
1;70150;055703;022;01;1;3;3;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;206,883539249414;070150055703;07015005570302201;070150055703022011;202109
1;70150;055703;022;02;1;2;2;1;1;3;2;3;2;1;1;3;2;2;3;3;3;2;2;2;3;3;3;3;2813;206,883539249414;070150055703;07015005570302202;070150055703022021;202109
1;70150;055703;022;03;1;3;3;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;206,883539249414;070150055703;07015005570302203;070150055703022031;202109
1;70150;055703;022;04;1;3;3;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;206,883539249414;070150055703;07015005570302204;070150055703022041;202109
1;70150;055703;022;05;1;2;2;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;2813;206,883539249414;070150055703;07015005570302205;070150055703022051;202109
1;70150;055703;022;06;1;3;3;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;206,883539249414;070150055703;07015005570302206;070150055703022061;202109
1;70150;055703;022;07;1;2;2;1;1;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2813;206,883539249414;070150055703;07015005570302207;070150055703022071;202109
1;70150;056101;024;02;1;1;1;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;1;1;1;1;2812;92,93294996461;070150056101;07015005610102402;070150056101024021;202109
1;70150;056101;024;03;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;3;2;3;2;2812;92,93294996461;070150056101;07015005610102403;070150056101024031;202109
1;70150;056101;024;04;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2812;92,93294996461;070150056101;07015005610102404;070150056101024041;202109
1;70150;056101;024;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2812;92,93294996461;070150056101;07015005610102405;070150056101024051;202109
1;70150;056101;024;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2812;92,93294996461;070150056101;07015005610102406;070150056101024061;202109
1;70150;056101;024;07;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2812;92,93294996461;070150056101;07015005610102407;070150056101024071;202109
1;70150;056101;024;09;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2812;92,93294996461;070150056101;07015005610102409;070150056101024091;202109
1;70150;056203;024;01;1;2;2;2;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2812;113,625677915437;070150056203;07015005620302401;070150056203024011;202109
1;70150;056203;024;02;1;2;1;1;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;113,625677915437;070150056203;07015005620302402;070150056203024021;202109
1;70150;056203;024;03;1;2;2;2;2;4;1;4;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2812;113,625677915437;070150056203;07015005620302403;070150056203024031;202109
1;70150;056203;024;04;1;2;2;2;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;2;2;3;3;2812;113,625677915437;070150056203;07015005620302404;070150056203024041;202109
1;70150;056203;024;05;1;2;2;2;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;2;3;2;1;2812;113,625677915437;070150056203;07015005620302405;070150056203024051;202109
1;70150;056203;024;06;1;2;2;1;1;2;1;4;1;1;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2812;113,625677915437;070150056203;07015005620302406;070150056203024061;202109
1;70150;056203;024;07;1;2;3;2;2;4;2;4;2;1;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2812;113,625677915437;070150056203;07015005620302407;070150056203024071;202109
1;70150;056301;023;01;1;2;2;1;2;2;2;2;2;1;2;3;3;2;3;2;3;2;2;2;2;2;2;2;2812;74,9963262263254;070150056301;07015005630102301;070150056301023011;202109
1;70150;056301;023;02;1;3;2;1;2;2;2;2;2;1;1;3;2;2;2;2;2;2;2;1;3;2;3;2;2812;74,9963262263254;070150056301;07015005630102302;070150056301023021;202109
1;70150;056301;023;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;3;2;3;3;2812;74,9963262263254;070150056301;07015005630102303;070150056301023031;202109
1;70150;056301;023;04;1;2;2;1;2;2;2;2;2;1;2;2;3;2;2;2;2;2;2;2;3;2;2;2;2812;74,9963262263254;070150056301;07015005630102304;070150056301023041;202109
1;70150;056301;023;05;1;3;2;1;2;2;2;2;2;1;2;3;2;3;2;2;3;2;2;2;3;2;3;3;2812;74,9963262263254;070150056301;07015005630102305;070150056301023051;202109
1;70150;056301;023;06;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;3;2;2;2;2;2;2;2;2812;74,9963262263254;070150056301;07015005630102306;070150056301023061;202109
1;70150;056301;023;07;1;2;2;1;2;2;2;2;2;1;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2812;74,9963262263254;070150056301;07015005630102307;070150056301023071;202109
1;70150;056302;023;01;1;2;2;2;2;2;2;2;2;1;1;3;2;3;2;2;2;2;2;2;2;2;2;2;2812;161,912068796006;070150056302;07015005630202301;070150056302023011;202109
1;70150;056302;023;02;1;2;2;2;2;2;2;2;2;1;1;2;3;3;3;3;3;2;2;2;2;2;2;2;2812;161,912068796006;070150056302;07015005630202302;070150056302023021;202109
1;70150;056302;023;03;1;3;2;2;2;2;2;2;2;1;2;3;2;2;2;2;2;2;2;2;3;2;3;3;2812;161,912068796006;070150056302;07015005630202303;070150056302023031;202109
1;70150;056302;023;04;1;2;2;2;2;2;2;2;2;1;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2812;161,912068796006;070150056302;07015005630202304;070150056302023041;202109
1;70150;056302;023;05;1;2;2;3;2;2;2;2;2;1;1;3;3;3;3;2;2;2;2;2;2;2;2;2;2812;161,912068796006;070150056302;07015005630202305;070150056302023051;202109
1;70150;056302;023;06;1;3;3;3;2;2;2;2;2;1;1;3;3;3;3;2;3;2;2;2;2;2;2;2;2812;161,912068796006;070150056302;07015005630202306;070150056302023061;202109
1;70150;056302;023;07;1;2;2;1;2;2;1;2;2;1;1;3;2;2;2;2;3;2;2;2;2;2;2;2;2812;161,912068796006;070150056302;07015005630202307;070150056302023071;202109
1;70150;056903;022;02;1;3;3;3;3;4;2;4;2;1;2;3;2;3;1;2;3;2;2;2;2;3;3;3;2812;118,317210064992;070150056903;07015005690302202;070150056903022021;202109
1;70150;056903;022;03;1;3;3;2;3;4;2;4;2;1;2;3;3;3;3;2;3;2;2;2;3;3;3;3;2812;118,317210064992;070150056903;07015005690302203;070150056903022031;202109
1;70150;056903;022;04;1;3;2;3;2;3;2;3;2;1;2;3;2;3;3;2;2;2;2;2;2;3;3;3;2812;118,317210064992;070150056903;07015005690302204;070150056903022041;202109
1;70150;056903;022;05;1;3;2;3;2;3;2;3;2;2;2;3;3;2;3;3;2;2;2;2;3;3;3;3;2812;118,317210064992;070150056903;07015005690302205;070150056903022051;202109
1;70150;056903;022;06;1;3;3;3;3;4;2;4;2;1;2;3;2;3;3;2;3;2;2;2;3;3;3;3;2812;118,317210064992;070150056903;07015005690302206;070150056903022061;202109
1;70150;056903;022;07;1;3;2;3;2;4;2;4;2;1;2;3;3;3;3;3;2;2;2;2;3;3;3;3;2812;118,317210064992;070150056903;07015005690302207;070150056903022071;202109
1;70150;056903;022;09;1;3;2;3;2;4;3;4;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2812;118,317210064992;070150056903;07015005690302209;070150056903022091;202109
1;70150;057001;022;01;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2811;58,3175638719726;070150057001;07015005700102201;070150057001022011;202109
1;70150;057001;022;03;1;3;2;1;2;3;2;2;2;1;2;3;3;3;3;3;2;2;2;2;3;3;3;3;2811;58,3175638719726;070150057001;07015005700102203;070150057001022031;202109
1;70150;057001;022;05;1;3;2;1;1;3;1;2;1;2;1;3;2;2;3;3;3;2;2;2;3;3;3;3;2811;58,3175638719726;070150057001;07015005700102205;070150057001022051;202109
1;70150;057001;022;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;2811;58,3175638719726;070150057001;07015005700102206;070150057001022061;202109
1;70150;057001;022;07;1;2;2;1;1;3;2;3;1;1;2;3;3;3;3;3;3;2;2;2;3;2;3;3;2811;58,3175638719726;070150057001;07015005700102207;070150057001022071;202109
1;70150;057001;022;08;1;2;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;58,3175638719726;070150057001;07015005700102208;070150057001022081;202109
1;70150;057003;022;02;1;3;2;1;2;3;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;41,8996422296073;070150057003;07015005700302202;070150057003022021;202109
1;70150;057003;022;03;1;3;3;1;2;3;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;41,8996422296073;070150057003;07015005700302203;070150057003022031;202109
1;70150;057003;022;04;1;3;2;1;1;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;2811;41,8996422296073;070150057003;07015005700302204;070150057003022041;202109
1;70150;057003;022;05;1;2;2;1;2;3;2;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;3;3;2811;41,8996422296073;070150057003;07015005700302205;070150057003022051;202109
